fnlwgt,age,educational-num,capital-gain,capital-loss,hours-per-week
332194,22,10,0,0,40
250066,26,11,0,0,40
318886,34,9,0,0,40
242122,30,9,0,0,40
515629,32,9,0,0,40
315804,54,9,0,0,40
241885,32,6,0,0,40
292627,74,2,0,0,40
356017,25,7,0,0,99
272944,38,9,0,0,40
238913,62,10,2829,0,24
606111,28,16,0,0,60
249787,19,9,0,0,40
260754,25,13,0,0,40
270075,24,13,0,0,50
463667,25,9,0,0,8
268620,36,10,0,0,33
323069,31,12,0,880,45
242984,34,9,0,0,48
431637,27,15,0,0,70
243030,73,13,0,0,30
254303,44,10,0,0,45
282882,41,9,0,0,40
377061,55,13,0,0,40
279015,31,14,0,2415,70
341439,53,14,0,0,60
271767,37,13,0,0,48
413345,24,10,0,0,50
372636,21,9,0,0,40
340917,30,13,0,0,40
271710,55,10,0,0,45
318947,42,9,0,0,40
282062,44,4,0,0,40
283510,22,9,0,0,45
280093,25,7,0,0,40
392286,54,12,0,0,50
237943,39,9,0,1726,40
267252,41,10,0,1902,40
301199,21,10,0,0,40
239074,36,12,0,0,40
286452,28,6,0,0,40
237720,23,13,0,0,38
509364,31,3,0,0,45
375515,18,7,0,0,20
348152,32,14,0,0,40
341762,46,13,7688,0,45
634226,17,6,0,0,17
458558,19,9,0,0,40
299291,48,9,0,0,44
483261,48,10,0,0,40
377850,31,9,0,0,65
315417,28,15,2176,0,40
304973,45,9,0,0,78
362482,40,11,0,0,50
239708,40,9,0,0,50
395022,28,11,0,0,40
338620,51,14,15024,0,60
446358,31,10,0,0,40
352614,47,12,0,0,40
428405,46,13,0,0,40
350387,42,9,0,0,15
451996,20,9,0,0,40
287908,33,10,0,0,50
286452,29,12,3418,0,40
268514,67,13,0,0,40
365289,26,9,0,0,40
283757,24,13,0,0,39
241174,37,13,0,0,99
306178,66,6,2050,0,40
371089,20,9,0,0,40
247733,39,9,0,0,16
370585,36,9,0,0,40
318331,49,9,0,0,40
423297,61,16,0,0,40
340018,35,6,0,0,38
238092,23,13,0,0,40
289148,36,10,0,0,40
568490,29,9,0,0,40
314165,24,10,0,0,20
382859,39,9,0,0,40
326587,24,10,0,0,40
310774,54,13,0,0,40
450246,25,9,0,0,40
238966,48,10,0,0,40
260106,53,9,0,0,30
240374,50,14,0,0,40
251612,32,3,0,0,45
456236,43,14,0,0,50
448626,22,10,0,0,40
268545,53,9,0,0,40
281784,33,13,0,1564,52
1268339,29,9,0,0,40
309955,75,15,0,2174,50
285865,36,12,0,0,32
299831,50,10,0,880,40
296462,30,14,0,0,30
379883,48,14,0,0,40
294121,32,12,0,0,50
246262,59,10,0,0,40
251167,31,9,0,0,30
271579,29,6,0,0,40
320451,35,14,0,0,65
415037,52,10,0,0,65
467579,31,13,0,1887,40
242207,27,13,0,0,40
267284,25,9,0,0,40
368561,46,12,0,0,40
302347,22,9,4416,0,40
369843,36,9,0,0,50
382802,39,6,0,1590,40
254781,25,13,0,0,40
698363,38,9,0,0,40
401998,37,9,0,0,20
248619,50,9,0,0,40
617860,27,10,0,0,40
306440,44,9,0,0,40
615893,33,14,0,0,40
291096,52,12,7298,0,40
408788,47,11,0,0,40
282023,56,9,0,0,40
268022,47,9,0,0,55
248990,26,9,0,0,40
414812,21,4,0,0,40
281074,53,9,0,1092,40
248346,33,12,0,0,50
370119,47,15,0,0,50
292307,38,13,0,0,40
248776,47,14,0,0,25
242960,34,11,0,0,50
266325,38,13,0,0,32
284329,52,10,0,0,45
368727,55,10,0,0,40
353696,23,9,0,0,40
285522,21,10,0,0,40
290688,53,9,0,0,52
427382,43,14,0,0,50
276568,23,10,0,0,40
250038,25,14,0,0,40
343579,47,2,0,0,12
294253,18,9,0,0,27
256628,23,4,0,0,32
270460,66,4,0,0,40
265148,21,9,0,0,38
272944,36,11,0,0,60
314153,58,9,0,0,40
345730,56,13,0,0,45
252897,35,12,14344,0,40
259352,19,9,0,0,45
565313,23,10,2202,0,80
271118,19,9,0,0,28
271936,28,10,0,0,35
279029,37,13,0,0,40
253799,22,13,0,0,45
266138,52,13,0,0,40
289484,27,10,0,0,40
287908,34,9,0,0,42
244605,58,11,3908,0,40
346406,28,9,0,1672,50
391122,33,9,0,0,30
280344,29,10,0,0,40
313573,23,13,0,0,25
591711,31,10,0,0,40
268183,41,15,0,0,45
520231,23,10,0,0,45
409230,21,9,0,0,40
376025,38,4,0,0,40
285263,19,5,0,0,35
305147,50,13,0,0,40
403671,24,13,0,0,40
306183,47,10,0,0,44
314592,55,9,0,0,40
308861,57,10,0,0,40
287420,26,13,0,0,60
287031,37,10,5178,0,75
311080,45,10,0,0,40
389857,29,9,0,0,50
297152,23,10,0,0,25
316235,58,9,0,0,32
290640,53,10,0,0,50
461337,36,10,0,0,40
323627,44,13,0,0,5
253003,29,9,0,0,16
250976,57,9,0,0,40
250182,34,7,0,0,60
293485,41,10,3103,0,40
332657,22,10,0,0,40
240043,44,6,0,0,30
283237,35,9,0,0,40
374764,40,10,0,0,40
287988,24,13,0,0,40
271243,27,10,0,0,40
460408,33,9,3325,0,50
241885,34,9,0,0,45
369678,20,9,0,0,43
251836,56,3,0,0,40
313945,42,14,0,0,40
353432,40,6,0,0,35
309350,33,9,0,0,40
454915,35,5,0,0,40
244605,57,10,0,0,50
257337,51,9,0,0,50
329144,47,9,4386,0,45
267663,58,4,0,0,40
295922,34,10,0,0,40
360743,37,10,0,0,40
448337,37,9,0,0,40
310320,58,13,0,0,40
251521,33,7,0,0,35
255503,39,13,0,0,40
366563,57,10,0,0,40
278139,70,9,3432,0,40
536725,19,10,0,0,15
286002,19,10,0,0,30
352834,41,13,7688,0,55
306513,25,10,0,0,45
309580,23,14,0,0,40
379198,20,9,0,0,40
275446,40,9,0,0,40
358554,52,9,0,0,40
307423,59,5,0,0,50
472070,27,11,0,0,40
243842,22,5,0,0,40
279968,19,9,0,0,42
408427,36,15,0,0,60
393768,55,11,0,0,40
283676,50,10,0,0,40
408717,44,9,3674,0,50
343200,19,10,0,0,25
401690,22,10,0,0,20
306309,33,14,0,0,50
263670,22,9,0,0,80
276494,22,9,0,0,40
317479,58,9,0,0,40
299635,32,11,0,0,45
243878,20,10,0,0,40
334032,28,11,0,0,50
346754,53,10,0,0,40
394860,46,13,0,0,38
262642,57,9,0,0,40
249322,54,13,7688,0,50
284703,31,14,0,0,40
246104,34,14,0,0,40
264095,67,10,9386,0,24
253190,21,9,0,0,40
270968,32,13,0,0,50
272166,39,13,0,0,30
305781,21,9,0,0,45
337766,21,10,0,0,20
376072,42,9,0,0,30
430175,32,9,0,0,50
240628,44,12,2354,0,40
310525,33,8,0,0,32
254949,57,9,0,0,40
267965,18,7,0,0,15
446771,18,10,0,0,25
268234,49,6,0,0,40
485117,26,12,0,0,40
500002,31,2,0,0,45
238438,58,10,0,0,42
312500,52,11,0,0,40
278404,25,13,0,0,40
462294,23,12,0,0,44
310380,24,10,0,0,45
311497,26,13,0,0,40
443508,42,16,0,0,45
312528,38,13,0,0,37
401451,22,10,0,0,48
277588,69,9,0,0,10
391744,40,9,0,0,40
418020,34,16,0,0,50
357612,22,9,0,0,60
302579,51,9,0,0,30
383603,22,10,0,0,40
295108,25,9,0,0,25
408717,40,9,0,0,40
255635,35,5,0,0,40
240283,31,13,0,0,40
272669,30,10,0,0,40
347491,35,11,0,0,40
370585,39,9,0,0,40
341227,22,10,0,0,20
285335,45,4,0,0,10
384651,23,10,0,0,40
251421,34,9,0,0,40
391736,40,11,0,0,40
276153,35,13,4650,0,40
248476,42,10,0,0,65
265266,37,15,0,0,40
322238,29,9,0,0,40
409902,42,9,0,0,25
283305,35,13,0,0,40
435638,39,10,0,0,40
395078,44,9,0,0,40
322208,27,10,0,0,40
420277,65,10,0,0,40
348960,37,12,0,0,50
511517,33,9,0,0,40
389932,33,9,0,0,55
276221,34,6,0,0,40
392694,61,10,0,0,50
252862,19,11,0,0,40
297261,60,10,0,0,15
248841,55,14,0,1977,40
376393,24,11,0,0,40
438139,21,9,0,0,50
462255,32,13,0,0,40
495061,41,16,99999,0,70
384236,42,14,7688,0,40
383239,38,6,3103,0,40
420351,27,9,0,0,40
242968,43,14,0,0,40
301802,45,13,0,0,50
277112,17,7,0,0,30
266529,50,7,0,0,40
256179,18,10,594,0,10
352196,42,9,0,0,22
386370,34,10,0,0,50
415706,33,3,0,0,40
237731,46,11,0,0,40
343506,26,9,0,0,40
301862,35,9,0,0,40
383384,48,9,0,0,40
240809,27,10,0,0,56
244602,17,8,0,0,15
277533,44,10,0,0,40
379959,35,9,0,0,40
330715,31,9,0,0,40
331831,35,13,0,0,40
288353,53,13,0,0,40
245053,37,10,0,1504,40
304463,24,10,0,0,65
274969,29,9,0,0,42
251421,33,12,0,0,50
441210,25,9,0,0,40
270587,17,7,0,0,20
344492,20,9,0,0,26
286689,32,12,0,0,42
241431,29,16,0,0,35
240628,42,13,0,0,40
244945,41,10,0,0,40
257250,38,10,7298,0,60
293176,43,13,0,0,40
334291,37,13,0,0,50
298601,58,5,3781,0,40
306459,31,2,0,0,35
342709,34,14,0,0,40
355700,34,9,0,0,20
248833,75,9,2653,0,14
376979,34,5,0,0,40
277530,21,9,0,0,40
252993,18,8,0,0,40
358199,43,10,3103,0,40
318036,20,9,0,0,40
321817,19,7,0,0,40
402975,47,10,0,0,40
289930,72,13,991,0,7
378104,22,9,0,0,40
326334,24,13,0,0,20
279914,41,10,0,0,45
320451,29,9,0,0,40
259705,34,10,0,0,40
449432,24,8,0,0,40
342709,30,9,0,0,40
273701,20,10,34095,0,10
399522,30,7,0,0,40
264436,56,10,0,0,40
289468,45,7,0,0,40
270436,22,9,0,0,40
278254,21,9,0,0,40
241998,35,9,0,0,40
245948,48,9,2174,0,40
308205,22,3,0,0,40
263150,30,9,0,0,20
254167,40,6,0,0,35
331482,45,12,0,0,40
259363,51,10,0,0,60
462838,44,9,0,0,48
284129,54,10,0,0,45
314240,27,12,3325,0,40
244312,21,5,0,0,30
374116,22,9,0,0,36
350783,36,9,0,0,38
272090,36,13,0,0,45
291147,32,10,0,0,50
352139,20,10,0,0,29
374367,40,11,0,0,44
529223,23,13,0,0,10
323054,30,6,0,0,40
239523,58,9,0,0,45
309124,59,9,0,0,40
240172,27,13,0,0,40
362309,22,10,0,0,35
257781,21,10,0,1719,30
297906,50,10,0,0,50
239865,49,7,0,0,40
277783,41,10,0,2001,50
271795,58,4,0,0,40
352806,25,9,0,0,40
456618,25,4,0,0,40
281403,24,9,0,0,98
377140,48,3,0,0,35
299810,26,9,0,0,50
269512,64,13,0,0,40
372692,32,9,0,0,40
303176,59,10,0,2179,40
262684,44,9,0,1504,45
319889,19,9,0,0,25
651396,31,9,0,1594,30
239171,37,9,0,0,40
254935,33,10,0,0,45
451951,19,9,0,0,40
336707,40,11,0,0,60
290321,39,11,0,0,50
256861,50,9,0,0,80
245378,32,9,0,0,60
517036,19,9,0,0,40
436361,38,9,0,0,75
238859,27,11,0,0,40
274731,43,13,0,0,40
314153,57,13,0,1887,55
267252,42,14,0,0,45
312055,31,9,0,0,70
246841,63,9,0,0,40
292472,27,10,0,1876,45
320192,45,2,0,0,40
529216,42,9,0,0,40
270842,45,10,0,0,40
371064,58,9,0,0,20
441637,51,9,0,0,40
311376,22,13,0,0,40
247880,43,9,0,0,40
247187,59,9,0,0,40
244974,44,9,0,0,60
243484,38,13,0,0,28
268022,46,13,0,0,40
313146,51,9,0,0,40
264627,35,7,0,0,84
377095,28,13,0,0,40
247880,40,13,0,0,40
427744,25,6,0,0,40
331527,63,9,0,0,14
298161,43,9,0,0,40
270059,39,10,0,0,35
501144,19,10,0,0,40
353927,34,10,0,0,40
267945,22,10,0,0,16
417668,24,13,0,0,20
281860,28,13,0,0,40
283320,53,13,0,0,40
631947,64,6,0,0,40
394484,21,10,0,0,40
337778,37,7,0,0,40
301383,64,12,9386,0,45
289909,24,10,0,0,40
489085,58,13,0,0,40
253420,37,9,0,0,25
269300,35,9,0,0,40
282609,18,3,0,0,30
346978,46,13,0,0,40
278938,76,13,0,0,20
311446,27,9,5178,0,40
239708,40,7,0,0,55
436798,22,10,0,0,40
329059,56,9,0,0,40
443855,25,9,0,0,40
294691,52,9,0,0,40
301867,33,10,0,0,35
362835,47,13,0,0,60
336643,43,9,0,0,50
257910,26,10,0,0,60
244372,26,9,0,0,52
258735,51,9,0,0,81
346594,44,9,0,0,40
307468,41,9,0,0,50
279833,26,13,0,2258,45
384276,26,9,0,0,40
242097,27,11,0,0,50
258561,65,13,0,0,20
265698,43,13,0,0,45
437890,36,9,0,0,90
540712,21,9,0,1719,25
354075,62,13,0,0,50
549174,37,9,0,0,50
237720,22,9,0,0,40
286983,69,10,0,0,40
366900,26,9,0,0,40
460437,36,5,0,0,40
806552,41,10,0,0,50
376474,24,9,0,0,40
304602,22,9,0,0,40
238917,22,2,0,0,24
282538,46,11,0,0,40
318331,46,9,0,0,40
250743,23,10,0,0,40
289190,36,9,0,0,40
604537,24,9,0,0,40
328466,35,5,0,0,40
403187,42,9,0,0,40
365683,18,9,0,0,16
249339,51,9,0,0,40
336042,43,9,0,0,40
313852,60,14,0,0,25
350379,43,3,0,0,40
335104,38,13,0,0,35
387777,35,12,0,0,52
290661,58,9,0,0,40
393248,23,10,0,0,40
279315,38,9,0,0,40
392812,33,10,0,0,50
304906,43,13,0,0,45
400535,31,10,0,0,40
409622,31,13,0,0,36
237691,57,9,0,0,40
283969,20,10,0,0,15
374163,25,8,0,0,60
240988,55,5,0,0,40
386378,19,9,0,0,35
350651,31,8,0,0,40
293358,36,10,0,0,48
331474,58,9,0,0,20
324254,34,9,0,0,40
346014,54,10,0,0,40
300623,58,9,0,0,40
275859,58,9,8614,0,52
275181,50,3,0,0,37
398988,31,10,0,0,40
242150,33,11,0,0,50
237873,35,9,0,0,40
247043,48,9,0,0,40
327164,39,14,0,0,45
372682,41,10,0,0,40
381789,28,10,0,2339,40
368797,57,9,0,0,40
240323,36,9,0,0,17
342953,26,9,0,0,40
238913,60,13,0,0,46
298860,18,8,0,0,20
326199,30,5,2580,0,40
376789,46,9,0,0,15
245369,25,9,0,0,35
238648,46,9,7298,0,40
387770,44,10,0,0,15
282066,60,13,0,1977,45
280966,37,10,0,0,50
291586,26,13,0,0,20
303851,31,9,0,0,50
377322,40,9,0,0,40
293941,53,13,0,0,40
378221,48,13,0,0,60
380633,52,3,0,0,40
375313,28,9,0,0,50
487085,36,4,0,0,40
277455,33,14,0,0,40
436341,34,10,0,0,40
255386,65,9,0,0,40
245628,26,10,0,0,40
354148,47,15,99999,0,48
353263,38,14,0,0,50
309778,29,10,0,0,40
303155,42,12,0,0,40
244408,22,10,0,0,40
473748,72,9,0,0,30
245029,26,13,0,0,40
344920,44,13,0,1617,20
245317,42,6,0,0,50
243442,31,9,0,0,50
328060,32,5,0,0,40
484024,36,9,0,0,40
1455435,39,12,0,0,40
278576,37,9,0,0,60
659504,36,13,0,0,45
278107,23,9,0,1573,30
416745,36,12,0,0,48
237811,22,12,0,0,35
289716,33,6,0,0,40
323773,49,7,0,0,40
276664,48,16,0,1902,50
292504,46,10,0,0,40
556688,59,5,0,0,12
267859,33,10,0,0,40
256821,67,9,0,0,20
314659,28,10,0,0,42
240771,31,10,4386,0,50
308498,43,9,0,0,40
291702,31,9,0,0,40
327474,60,9,0,0,70
750972,55,4,0,0,41
290609,37,9,0,0,40
324629,41,13,0,0,40
252752,30,13,0,0,40
424884,28,6,0,0,30
247819,27,10,0,0,15
311184,90,13,0,0,20
454915,37,6,0,0,40
399386,34,11,0,0,53
316470,32,3,0,0,60
419895,33,3,0,0,40
370119,48,10,0,0,40
548256,57,8,7688,0,40
341353,26,13,0,0,15
493363,68,13,0,0,20
463194,26,9,0,0,40
450695,24,10,0,0,35
289309,40,10,0,0,48
238867,18,7,0,1602,40
265706,31,9,7298,0,40
244856,17,7,0,0,40
369538,46,6,0,0,40
254834,69,13,10605,0,10
331651,41,15,0,0,50
243368,24,1,0,0,36
401930,35,9,0,1887,42
252327,39,5,0,0,35
264188,65,9,0,0,24
243776,34,9,0,0,40
405644,36,9,0,0,35
293550,33,10,4064,0,40
328581,42,14,0,0,55
378747,54,6,0,0,45
298400,61,13,4787,0,48
246974,28,9,0,0,40
250819,29,10,0,0,40
367533,42,6,0,0,43
257790,64,9,0,0,38
322391,44,7,0,0,30
376302,29,11,0,0,35
258883,56,10,0,0,40
327397,19,9,0,0,30
329144,47,10,0,0,48
254949,55,9,0,0,40
319582,62,9,0,0,32
248990,25,6,0,0,40
243841,30,9,0,0,40
237865,25,10,0,0,42
372483,19,10,0,0,35
422149,71,10,20051,0,40
272618,26,13,0,0,55
336440,25,10,0,0,40
281425,53,9,0,0,40
310255,44,10,0,0,60
255949,29,13,0,0,40
282872,37,9,0,1628,40
289390,50,9,0,0,47
390157,32,13,0,0,40
410439,24,10,0,0,15
405284,38,13,0,0,35
258550,26,13,0,0,40
238049,37,5,0,0,30
366089,46,15,15024,0,40
389857,28,9,0,0,16
279243,23,10,0,0,40
278391,20,10,0,0,25
238685,20,10,0,0,32
347934,43,9,0,0,30
293399,58,7,0,0,40
366180,42,10,0,0,55
552354,19,8,0,0,40
469056,36,9,0,0,25
302041,43,9,0,0,40
240063,21,10,0,0,25
261062,66,14,0,0,40
336010,23,13,0,0,32
389270,52,10,0,0,35
240389,35,10,0,0,43
378322,25,9,0,2001,50
291968,26,15,0,1977,40
302406,27,14,0,0,55
336007,73,9,0,0,40
349230,46,11,0,1848,40
293512,30,11,0,0,40
375655,28,13,0,0,50
315728,65,9,2329,0,75
300275,23,9,0,0,48
242597,29,13,0,0,40
301227,36,3,0,0,35
353219,46,5,0,0,40
435503,48,14,0,0,40
561489,52,14,0,0,50
286115,36,9,0,0,40
383603,21,6,0,0,35
299197,43,10,0,0,40
409842,59,14,0,0,20
304386,23,9,0,0,40
342730,31,12,0,0,45
293691,45,9,0,1590,40
334999,35,9,0,0,45
274363,44,9,0,0,50
282979,35,9,5178,0,50
323810,19,6,0,0,40
578377,36,14,0,0,40
509500,30,13,4787,0,45
324021,53,10,0,0,40
408813,33,13,0,0,50
244402,27,12,0,0,40
889965,44,9,3137,0,30
311795,18,8,0,0,20
291783,49,13,0,0,40
249771,43,9,0,0,99
462180,43,15,99999,0,60
308540,31,10,0,0,40
253062,59,15,0,0,55
241998,38,8,7688,0,40
336329,68,9,0,0,10
337867,26,13,0,0,40
284095,55,9,0,0,37
412156,24,9,0,0,40
319248,39,6,0,0,25
322171,35,10,0,0,40
257068,32,10,0,0,37
244054,44,10,0,0,60
319122,45,13,14084,0,45
257863,31,10,0,0,15
379393,45,10,0,0,45
335716,37,9,0,0,40
240137,24,2,0,0,55
323139,25,13,0,0,35
237993,44,15,0,0,45
507086,40,9,0,0,32
323798,47,15,15024,0,55
267040,21,6,0,0,40
659558,56,8,0,0,40
379798,33,9,0,0,40
241753,49,9,0,0,40
352207,23,11,0,0,20
241998,37,13,0,0,5
251603,21,9,0,0,40
250068,63,8,0,0,40
285004,26,13,0,0,35
366065,30,10,0,0,40
335015,28,9,0,0,40
266091,56,13,2907,0,52
238474,19,10,0,0,25
314149,56,16,0,0,50
360131,51,3,0,0,40
296537,28,9,0,0,45
259803,60,13,0,0,45
272800,19,8,0,0,25
253190,23,12,0,0,25
278304,19,10,0,0,15
327612,18,6,0,0,20
284680,73,9,0,0,20
287927,50,9,0,0,16
249332,44,9,0,0,40
261816,59,10,0,0,52
323016,69,13,99999,0,40
280670,17,6,0,0,40
314819,23,9,0,0,40
332401,42,13,0,0,40
351161,41,9,0,1848,45
609935,36,13,0,0,48
314627,52,14,0,0,40
264457,51,7,0,0,40
340588,51,2,0,0,54
290640,53,9,0,0,50
247679,19,9,0,0,45
276967,26,10,0,0,40
255927,52,10,0,0,24
298786,46,10,0,0,40
297884,45,13,0,0,40
521400,25,3,0,0,40
390781,40,9,0,0,48
253262,29,10,0,0,40
337720,69,9,0,0,24
391257,18,10,0,0,40
237868,50,14,0,0,50
268145,22,13,0,0,40
309055,23,10,0,0,20
308889,18,7,0,0,20
344572,41,9,0,0,40
341797,50,15,0,0,50
280093,51,9,0,0,40
373469,42,9,0,0,40
258932,33,9,0,0,40
316246,64,13,0,0,40
239161,37,10,0,0,52
259226,29,7,0,0,48
415913,21,10,0,0,40
377121,23,10,0,0,25
400635,21,10,0,0,20
513660,45,13,0,0,40
327606,41,8,0,0,40
381618,26,5,0,0,45
298449,55,13,0,2415,50
360884,40,10,7298,0,40
424478,41,10,0,0,45
410615,32,9,0,1887,60
322547,26,13,0,0,45
300760,39,9,0,0,50
422960,33,10,0,0,60
278530,48,9,0,0,40
257126,53,8,0,0,45
329980,38,9,0,1876,40
253101,61,10,0,0,20
341762,47,9,0,0,33
251786,46,2,0,0,40
406051,35,16,0,0,80
445728,19,9,0,0,40
318002,19,9,0,0,40
367984,59,13,0,0,40
411273,49,6,0,0,40
266792,58,10,99999,0,40
321990,30,10,7298,0,48
467108,31,13,0,0,45
263899,23,9,0,0,12
253354,31,6,0,0,40
258026,19,9,0,0,16
310969,43,15,0,0,40
410489,36,13,0,0,45
244025,47,9,0,0,56
383745,29,9,0,1887,30
328199,32,11,0,0,40
247232,81,6,2936,0,28
289257,55,10,0,0,40
259496,20,10,0,0,20
244408,25,13,0,0,40
298635,20,10,0,0,30
237995,37,11,0,0,48
317396,51,10,0,0,40
237868,52,10,0,0,5
323069,30,13,0,0,40
309122,38,6,0,0,40
256211,29,2,0,0,40
389713,28,9,0,0,40
303485,30,10,0,0,40
246440,27,7,0,0,40
315834,41,13,0,1876,40
319697,54,10,0,0,40
238964,25,10,0,0,60
340543,22,9,0,0,40
399022,23,9,0,0,35
615367,22,13,0,0,60
557236,26,9,0,0,40
334273,51,9,0,0,40
343440,52,10,0,0,40
269499,69,9,0,0,8
243674,33,9,0,0,46
260997,38,10,0,0,40
334366,38,10,0,0,15
393965,30,12,0,0,25
427474,33,9,0,0,60
338632,18,7,0,0,16
346053,70,9,0,0,40
404453,52,9,0,0,40
280169,38,13,7298,0,50
335168,37,10,0,0,55
266467,20,9,0,0,40
244830,58,13,4787,0,40
378707,18,6,0,0,20
240629,48,9,0,0,65
261646,35,9,0,0,55
295589,33,13,0,0,50
377836,32,11,0,0,40
337696,32,10,0,0,50
240841,49,4,0,0,35
493443,20,7,0,0,40
312242,64,10,0,0,3
443546,32,9,0,0,40
281751,37,10,0,0,30
263128,28,10,0,0,60
292692,26,8,0,0,40
430554,34,10,0,0,50
317078,42,9,0,0,40
238980,38,10,0,0,40
287190,45,12,0,0,35
260938,52,10,0,0,60
389713,29,11,0,0,40
434097,37,12,0,0,40
248612,26,13,0,0,70
243165,34,13,0,0,30
388885,24,9,0,0,48
344425,77,5,0,0,10
520078,33,12,0,0,60
321770,53,9,0,0,35
312667,30,10,0,0,40
259531,31,11,0,0,40
249315,27,9,0,0,60
308237,21,3,0,0,40
273285,38,7,0,0,32
272069,31,11,0,0,40
309212,46,9,0,0,25
324637,23,10,0,0,30
252079,45,10,0,0,50
392325,55,13,99999,0,60
265706,34,14,0,0,60
282964,41,10,0,0,40
328518,28,13,0,0,40
283499,23,9,0,0,40
314798,26,9,0,0,50
366796,25,13,0,0,40
380281,23,12,0,0,25
272359,33,13,7298,0,80
356238,35,12,0,0,80
315287,28,9,0,0,40
269723,34,9,2977,0,50
356934,41,10,0,0,44
276309,26,10,0,0,20
328242,30,13,0,0,40
279340,56,7,0,0,40
246439,34,9,0,0,45
396482,26,13,0,0,48
285419,29,8,0,0,40
385901,19,10,0,0,22
299036,38,13,0,0,55
333990,27,11,0,0,40
268861,72,4,0,0,99
343242,54,10,0,0,44
386136,47,12,0,0,40
454934,25,10,0,0,35
338355,64,11,0,0,15
293968,21,10,0,0,20
296892,49,9,0,0,40
258768,26,10,2174,0,75
317360,48,14,0,0,40
258298,24,11,0,0,45
265295,49,9,0,0,40
358585,46,10,0,0,40
377283,33,13,0,0,50
255193,26,7,3411,0,40
273640,38,9,0,0,40
404547,63,9,0,0,30
410980,70,10,0,0,10
305657,49,4,0,0,40
304530,44,10,0,0,55
327533,28,9,3908,0,40
245372,37,13,0,0,15
377018,44,11,0,0,40
306513,26,10,0,0,40
266337,46,11,0,0,40
271935,18,9,0,0,40
352971,44,13,0,0,45
375134,53,10,0,0,60
330466,27,13,0,0,40
375134,54,11,0,0,40
240837,37,9,0,0,30
283499,22,9,0,0,35
380127,47,9,0,0,40
317528,22,10,0,0,34
253267,25,10,0,1902,36
321865,53,15,0,0,60
321709,34,12,0,0,25
264390,19,10,0,2001,40
485117,26,13,0,0,20
456618,26,10,2597,0,40
253770,41,10,7298,0,40
252466,80,11,0,0,24
280570,39,13,3103,0,50
660461,69,9,0,0,20
296849,49,10,0,0,40
333108,26,9,0,0,40
335376,25,13,0,0,30
298215,52,13,0,0,50
404416,24,10,0,0,40
409189,36,10,0,0,40
285750,19,9,0,0,30
263307,34,13,0,0,45
442035,44,10,0,0,40
283724,40,5,0,0,49
249935,47,7,0,0,8
533147,19,9,0,0,30
249543,20,10,0,0,16
256647,41,9,0,0,40
285457,24,9,0,0,40
303867,33,10,0,0,50
497253,58,13,0,0,40
296613,23,10,0,0,32
617898,38,13,0,0,50
248993,45,9,0,0,40
315291,37,13,0,0,40
290504,22,9,0,0,40
449354,48,9,4386,0,45
409189,39,3,0,0,40
300681,34,10,0,0,40
327769,54,10,0,0,40
287037,41,10,0,0,40
366662,26,9,0,0,50
387468,47,10,0,0,40
332703,41,9,0,625,40
317809,32,13,4064,0,50
267652,56,13,0,0,40
410186,50,9,0,0,40
365411,28,5,0,0,42
354024,58,9,0,0,40
419722,29,12,3674,0,40
251091,36,10,0,0,40
358886,46,9,0,0,40
248708,36,12,0,0,40
253799,29,8,0,0,42
246891,48,15,0,0,60
296066,48,10,0,0,50
440607,63,1,0,0,30
344480,37,10,0,0,65
379525,20,10,0,0,10
250038,25,5,0,0,45
308608,60,9,0,0,50
275943,57,4,0,0,40
390879,30,11,0,0,36
442045,40,10,0,0,40
274830,19,9,0,0,15
352712,64,11,0,0,55
450544,58,13,0,0,40
355856,37,13,0,0,40
297380,22,9,0,0,40
245482,37,9,0,0,40
355320,47,13,15024,0,40
405644,37,2,0,0,77
285747,51,14,0,1977,60
263502,43,9,0,0,40
609789,34,9,0,0,30
324173,48,11,0,0,50
300681,35,9,7298,0,35
598995,43,13,0,0,42
262241,44,9,0,0,40
308136,28,9,0,0,40
305466,21,10,0,0,70
307371,21,10,0,0,15
380614,36,13,0,0,35
327518,24,11,0,0,45
421633,39,10,0,0,30
378239,62,14,0,0,2
270218,30,13,0,0,40
336007,73,13,0,2246,40
351402,68,16,0,0,70
344624,42,9,0,1902,50
609789,30,7,0,0,60
285787,40,12,0,0,40
349703,41,12,0,0,40
323229,25,13,0,0,40
404661,37,10,0,0,40
380614,37,12,0,0,13
241895,40,9,0,0,40
245199,18,10,0,0,40
252714,55,11,0,0,40
320744,41,13,0,0,40
276009,60,9,0,0,30
306473,47,12,0,0,40
367695,60,12,0,0,40
414525,31,8,0,0,60
289148,38,9,0,0,40
343872,32,10,0,0,35
317378,32,13,10520,0,40
274475,56,5,0,0,40
305597,37,9,0,0,40
352448,61,13,0,0,60
257588,37,9,0,0,40
309311,40,9,0,0,40
248094,43,9,0,0,40
248094,43,9,0,0,40
241885,31,9,0,0,45
331875,29,8,0,0,40
302438,30,9,0,0,40
243768,76,3,0,0,20
351161,40,14,0,0,60
275291,21,10,0,0,12
258298,20,10,0,0,20
272185,23,11,0,0,33
266281,47,7,6849,0,40
359131,37,9,0,0,48
292379,58,13,0,0,40
482732,20,9,0,0,24
334267,25,10,0,0,40
359796,37,10,0,0,40
271544,53,9,0,1977,40
256916,54,9,0,0,45
240183,18,9,0,0,20
